# timestamp tx ty tz qx qy qz qw
1698132955.6117332 11775871.363270622 2472166.872273905 -27.916643142700195 0 0 0 1
1698132955.6302752 11775871.36300615 2472166.8723255154 -27.916688919067383 0 0 0 1
1698132955.650509 11775871.36273791 2472166.8723787568 -27.916688919067383 0 0 0 1
1698132955.670767 11775871.362471778 2472166.872429957 -27.91675567626953 0 0 0 1
1698132955.6903496 11775871.362205157 2472166.8724805387 -27.916767120361328 0 0 0 1
1698132955.7131035 11775871.361936409 2472166.872527776 -27.91678237915039 0 0 0 1
1698132955.7305598 11775871.361183418 2472166.8726462065 -27.916790008544922 0 0 0 1
1698132955.7500415 11775871.360914465 2472166.8726962036 -27.916793823242188 0 0 0 1
1698132955.7697394 11775871.360685118 2472166.87274075 -27.916948318481445 0 0 0 1
1698132955.7903914 11775871.36074544 2472166.8726453013 -27.916948318481445 0 0 0 1
1698132955.8122387 11775871.360804716 2472166.872549774 -27.916898727416992 0 0 0 1
1698132955.8298416 11775871.360859552 2472166.8724537357 -27.916898727416992 0 0 0 1
1698132955.8494077 11775871.360912122 2472166.872358134 -27.916893005371094 0 0 0 1
1698132955.8697536 11775871.360963065 2472166.8722618427 -27.916893005371094 0 0 0 1
1698132955.890166 11775871.361012416 2472166.8721641395 -27.91690444946289 0 0 0 1
1698132955.9127614 11775871.361061778 2472166.872067182 -27.91690444946289 0 0 0 1
1698132955.9305744 11775871.361106286 2472166.8719727458 -27.91690444946289 0 0 0 1
1698132955.9513414 11775871.361148076 2472166.87187974 -27.916852951049805 0 0 0 1
1698132955.9698308 11775871.361222379 2472166.8717818353 -27.917085647583008 0 0 0 1
1698132955.9905007 11775871.361423371 2472166.871637395 -27.917091369628906 0 0 0 1
1698132956.012323 11775871.361618424 2472166.871496207 -27.917083740234375 0 0 0 1
1698132956.0310636 11775871.361812297 2472166.8713585576 -27.91705322265625 0 0 0 1
1698132956.049721 11775871.362003185 2472166.871225468 -27.91704559326172 0 0 0 1
1698132956.0704696 11775871.364780145 2472166.8698623185 -27.917020797729492 0 0 0 1
1698132956.089981 11775871.364974698 2472166.8697249927 -27.917009353637695 0 0 0 1
1698132956.1128488 11775871.365166066 2472166.869590789 -27.917001724243164 0 0 0 1
1698132956.1305156 11775871.365350777 2472166.869460792 -27.917011260986328 0 0 0 1
1698132956.1501315 11775871.365527969 2472166.8693383196 -27.917003631591797 0 0 0 1
1698132956.1700006 11775871.365723802 2472166.8692202535 -27.916250228881836 0 0 0 1
1698132956.1904392 11775871.36641504 2472166.868443077 -27.91623878479004 0 0 0 1
1698132956.2120216 11775871.367102705 2472166.8676680275 -27.916288375854492 0 0 0 1
1698132956.2303934 11775871.367783312 2472166.8668949935 -27.916276931762695 0 0 0 1
1698132956.2501035 11775871.368459692 2472166.8661210015 -27.91628646850586 0 0 0 1
1698132956.2709315 11775871.369135158 2472166.865346961 -27.916278839111328 0 0 0 1
1698132956.290282 11775871.369804053 2472166.8645762964 -27.91626739501953 0 0 0 1
1698132956.312884 11775871.370473333 2472166.8638082463 -27.91625213623047 0 0 0 1
1698132956.3302522 11775871.371138224 2472166.8630436016 -27.916240692138672 0 0 0 1
1698132956.3505387 11775871.3718001 2472166.862281143 -27.916244506835938 0 0 0 1
1698132956.3699152 11775871.372438306 2472166.861564718 -27.91571617126465 0 0 0 1
1698132956.390574 11775871.372906521 2472166.861058355 -27.91574478149414 0 0 0 1
1698132956.4114017 11775871.373375306 2472166.8605545247 -27.91573715209961 0 0 0 1
1698132956.4301593 11775871.37896453 2472166.8553159516 -27.915752410888672 0 0 0 1
1698132956.4499154 11775871.379430192 2472166.8548176466 -27.915748596191406 0 0 0 1
1698132956.4705 11775871.379890831 2472166.854323196 -27.915740966796875 0 0 0 1
1698132956.4900615 11775871.380351748 2472166.853829287 -27.91576385498047 0 0 0 1
1698132956.513723 11775871.380810646 2472166.8533365126 -27.915756225585938 0 0 0 1
1698132956.5300517 11775871.381273847 2472166.8528370787 -27.915803909301758 0 0 0 1
1698132956.5504727 11775871.381732192 2472166.852341325 -27.915802001953125 0 0 0 1
1698132956.5699048 11775871.382144881 2472166.851911676 -27.915361404418945 0 0 0 1
1698132956.5904298 11775871.38246327 2472166.8516270234 -27.915361404418945 0 0 0 1
1698132956.612198 11775871.382772818 2472166.8513482083 -27.91534996032715 0 0 0 1
1698132956.6295402 11775871.383082245 2472166.851068763 -27.91534996032715 0 0 0 1
1698132956.6498961 11775871.383388052 2472166.850787083 -27.91534996032715 0 0 0 1
1698132956.6704016 11775871.383687789 2472166.850508711 -27.915376663208008 0 0 0 1
1698132956.689887 11775871.383985192 2472166.8502299134 -27.915382385253906 0 0 0 1
1698132956.712623 11775871.384281565 2472166.8499544216 -27.915403366088867 0 0 0 1
1698132956.730098 11775871.384572307 2472166.8496816936 -27.915403366088867 0 0 0 1
1698132956.7502759 11775871.384857396 2472166.8494104254 -27.91536521911621 0 0 0 1
1698132956.7694373 11775871.385103231 2472166.8492002413 -27.914871215820312 0 0 0 1
1698132956.7898433 11775871.385252181 2472166.849178575 -27.91486930847168 0 0 0 1
1698132956.811315 11775871.385398945 2472166.849158939 -27.91486930847168 0 0 0 1
1698132956.8305676 11775871.385542275 2472166.849138647 -27.914873123168945 0 0 0 1
1698132956.8497767 11775871.385682873 2472166.8491172264 -27.914878845214844 0 0 0 1
1698132956.8703823 11775871.385822706 2472166.849094726 -27.914878845214844 0 0 0 1
1698132956.8896732 11775871.385962287 2472166.849072129 -27.91489028930664 0 0 0 1
1698132956.9133549 11775871.386093672 2472166.849057399 -27.91489028930664 0 0 0 1
1698132956.9296222 11775871.386220675 2472166.8490476906 -27.914880752563477 0 0 0 1
1698132956.9501247 11775871.38634612 2472166.8490388207 -27.914880752563477 0 0 0 1
1698132956.970475 11775871.386439264 2472166.8490781523 -27.914331436157227 0 0 0 1
1698132956.9900253 11775871.38635239 2472166.849244334 -27.914323806762695 0 0 0 1
1698132957.0115175 11775871.386263356 2472166.849405039 -27.914321899414062 0 0 0 1
1698132957.0298533 11775871.38616953 2472166.8495694506 -27.9143009185791 0 0 0 1
1698132957.0502942 11775871.386069454 2472166.849737569 -27.91429328918457 0 0 0 1
1698132957.0701363 11775871.385964785 2472166.8499159287 -27.914310455322266 0 0 0 1
1698132957.0900004 11775871.3858542 2472166.850097521 -27.914304733276367 0 0 0 1
1698132957.113874 11775871.385745613 2472166.8502753847 -27.914318084716797 0 0 0 1
1698132957.1302814 11775871.384776115 2472166.851971907 -27.914310455322266 0 0 0 1
1698132957.1500268 11775871.384666173 2472166.8521433487 -27.91425895690918 0 0 0 1
1698132957.169657 11775871.384539489 2472166.852343247 -27.91373634338379 0 0 0 1
1698132957.190369 11775871.384380968 2472166.852477484 -27.913724899291992 0 0 0 1
1698132957.2117026 11775871.384218771 2472166.8526163218 -27.91370391845703 0 0 0 1
1698132957.229867 11775871.384052794 2472166.852756259 -27.91368865966797 0 0 0 1
1698132957.250305 11775871.383891532 2472166.8528908943 -27.9137020111084 0 0 0 1
1698132957.2698255 11775871.383727275 2472166.853027165 -27.913694381713867 0 0 0 1
1698132957.2894979 11775871.383559002 2472166.85316426 -27.913681030273438 0 0 0 1
1698132957.3130817 11775871.383385865 2472166.853305668 -27.913673400878906 0 0 0 1
1698132957.330301 11775871.383204233 2472166.853456612 -27.913724899291992 0 0 0 1
1698132957.3495457 11775871.383018184 2472166.8536147512 -27.913719177246094 0 0 0 1
1698132957.3698127 11775871.382830847 2472166.8537720772 -27.913711547851562 0 0 0 1
1698132957.390112 11775871.38280377 2472166.853763126 -27.913494110107422 0 0 0 1
1698132957.411697 11775871.382482123 2472166.853912018 -27.91348648071289 0 0 0 1
1698132957.4299479 11775871.382158184 2472166.8540605893 -27.913591384887695 0 0 0 1
1698132957.4503748 11775871.381825488 2472166.85421694 -27.913583755493164 0 0 0 1
1698132957.47 11775871.379471501 2472166.8560089404 -27.913593292236328 0 0 0 1
1698132957.4896092 11775871.379124552 2472166.8561836123 -27.913593292236328 0 0 0 1
1698132957.513272 11775871.378773952 2472166.856360317 -27.91358184814453 0 0 0 1
1698132957.5296412 11775871.378424121 2472166.8565320494 -27.91358184814453 0 0 0 1
1698132957.5499082 11775871.378074357 2472166.8566954257 -27.91358184814453 0 0 0 1
1698132957.570345 11775871.37754023 2472166.8569694427 -27.913183212280273 0 0 0 1
1698132957.5899014 11775871.377630789 2472166.8568700147 -27.913188934326172 0 0 0 1
1698132957.6116972 11775871.377716642 2472166.8567800755 -27.913196563720703 0 0 0 1
1698132957.6301548 11775871.377792537 2472166.8567018444 -27.913206100463867 0 0 0 1
1698132957.6504474 11775871.377864152 2472166.8566248235 -27.9132137298584 0 0 0 1
1698132957.6701064 11775871.377938848 2472166.856539484 -27.91322135925293 0 0 0 1
1698132957.6896927 11775871.378020544 2472166.856442091 -27.913232803344727 0 0 0 1
1698132957.7132018 11775871.37810517 2472166.856340931 -27.913240432739258 0 0 0 1
1698132957.7304184 11775871.378179872 2472166.8562503206 -27.91324806213379 0 0 0 1
1698132957.7496116 11775871.378245933 2472166.8561695972 -27.913257598876953 0 0 0 1
1698132957.7699194 11775871.378333332 2472166.856091404 -27.91278648376465 0 0 0 1
1698132957.7897243 11775871.378425239 2472166.8562795753 -27.912822723388672 0 0 0 1
1698132957.8123753 11775871.37852155 2472166.856457551 -27.912837982177734 0 0 0 1
1698132957.8297865 11775871.380618462 2472166.856675655 -27.912845611572266 0 0 0 1
1698132957.850169 11775871.3807204 2472166.8568402757 -27.9128475189209 0 0 0 1
1698132957.8704906 11775871.38081881 2472166.857011944 -27.912839889526367 0 0 0 1
1698132957.889867 11775871.380909987 2472166.857194443 -27.912845611572266 0 0 0 1
1698132957.9139233 11775871.380998248 2472166.857383378 -27.912853240966797 0 0 0 1
1698132957.9305143 11775871.38108635 2472166.857574936 -27.912811279296875 0 0 0 1
1698132957.9502494 11775871.381180188 2472166.8577544126 -27.912818908691406 0 0 0 1
1698132957.9699368 11775871.381295385 2472166.857911087 -27.91251564025879 0 0 0 1
1698132957.9896598 11775871.381233916 2472166.858064599 -27.912519454956055 0 0 0 1
1698132958.0123265 11775871.381167483 2472166.858225133 -27.91246223449707 0 0 0 1
1698132958.0296888 11775871.381094404 2472166.8583965776 -27.91246223449707 0 0 0 1
1698132958.049968 11775871.381017046 2472166.858573302 -27.91240692138672 0 0 0 1
1698132958.0696914 11775871.380935794 2472166.8587496607 -27.91240692138672 0 0 0 1
1698132958.090258 11775871.380861817 2472166.8589149443 -27.91240692138672 0 0 0 1
1698132958.1128337 11775871.3807956 2472166.85906882 -27.912391662597656 0 0 0 1
1698132958.1304572 11775871.380723018 2472166.859224936 -27.912391662597656 0 0 0 1
1698132958.150029 11775871.380640287 2472166.8593890616 -27.912376403808594 0 0 0 1
1698132958.1695395 11775871.380570935 2472166.8595386767 -27.911785125732422 0 0 0 1
1698132958.190238 11775871.381023291 2472166.859470373 -27.911792755126953 0 0 0 1
1698132958.21181 11775871.381477498 2472166.8593983483 -27.911792755126953 0 0 0 1
1698132958.230328 11775871.381933711 2472166.859320456 -27.911842346191406 0 0 0 1
1698132958.2496107 11775871.382391628 2472166.8592353226 -27.911842346191406 0 0 0 1
1698132958.270168 11775871.3828476 2472166.8591504004 -27.911842346191406 0 0 0 1
1698132958.289828 11775871.383298121 2472166.8590698973 -27.911832809448242 0 0 0 1
1698132958.3136306 11775871.383743823 2472166.8589962674 -27.91182518005371 0 0 0 1
1698132958.3301218 11775871.3841889 2472166.8589252443 -27.91176986694336 0 0 0 1
1698132958.3504698 11775871.384636099 2472166.858847922 -27.911762237548828 0 0 0 1
1698132958.3697937 11775871.385081857 2472166.8587568165 -27.91153907775879 0 0 0 1
1698132958.390394 11775871.384917302 2472166.858853592 -27.91152572631836 0 0 0 1
1698132958.4121482 11775871.38475215 2472166.858952383 -27.91151237487793 0 0 0 1
1698132958.4299805 11775871.38458029 2472166.859055566 -27.9115047454834 0 0 0 1
1698132958.4495013 11775871.38440576 2472166.859165216 -27.911497116088867 0 0 0 1
1698132958.4699712 11775871.384228379 2472166.8592783352 -27.91151237487793 0 0 0 1
1698132958.4895828 11775871.384051936 2472166.8593859356 -27.9115047454834 0 0 0 1
1698132958.5131333 11775871.383875886 2472166.8594893795 -27.911516189575195 0 0 0 1
1698132958.5303848 11775871.383036073 2472166.8597763306 -27.91150665283203 0 0 0 1
1698132958.549606 11775871.382854473 2472166.859879901 -27.911481857299805 0 0 0 1
1698132958.5698788 11775871.382685138 2472166.8599670436 -27.911151885986328 0 0 0 1
1698132958.5894992 11775871.382441154 2472166.86019778 -27.91114616394043 0 0 0 1
1698132958.6114275 11775871.382195087 2472166.860432704 -27.911130905151367 0 0 0 1
1698132958.6299293 11775871.381950375 2472166.860662391 -27.911115646362305 0 0 0 1
1698132958.6502001 11775871.381706525 2472166.8608860713 -27.911144256591797 0 0 0 1
1698132958.6695492 11775871.381463546 2472166.861109466 -27.911136627197266 0 0 0 1
1698132958.6902976 11775871.381218517 2472166.8613347895 -27.91118049621582 0 0 0 1
1698132958.713224 11775871.380966838 2472166.861566089 -27.91117286682129 0 0 0 1
1698132958.7297468 11775871.38071413 2472166.861802466 -27.91126823425293 0 0 0 1
1698132958.7505252 11775871.380457584 2472166.862042401 -27.91126823425293 0 0 0 1
1698132958.7699413 11775871.380233783 2472166.862250909 -27.910966873168945 0 0 0 1
1698132958.7895834 11775871.380246634 2472166.8620928265 -27.910964965820312 0 0 0 1
1698132958.8112884 11775871.38026242 2472166.861929267 -27.910964965820312 0 0 0 1
1698132958.8297267 11775871.380278137 2472166.8617665092 -27.91097068786621 0 0 0 1
1698132958.8500626 11775871.380288433 2472166.8616090487 -27.91097068786621 0 0 0 1
1698132958.8696203 11775871.380154576 2472166.8608915997 -27.910959243774414 0 0 0 1
1698132958.890375 11775871.380163964 2472166.8607413513 -27.910959243774414 0 0 0 1
1698132958.913016 11775871.380172806 2472166.860590686 -27.910978317260742 0 0 0 1
1698132958.9305527 11775871.380183544 2472166.860433349 -27.910978317260742 0 0 0 1
1698132958.9503016 11775871.38019475 2472166.8602740853 -27.911014556884766 0 0 0 1
1698132958.9702177 11775871.380225753 2472166.8601037012 -27.91075325012207 0 0 0 1
1698132958.9899693 11775871.38032186 2472166.860132137 -27.91075325012207 0 0 0 1
1698132959.01052 11775871.380413514 2472166.8601658875 -27.910749435424805 0 0 0 1
1698132959.030161 11775871.380504554 2472166.8602016354 -27.910757064819336 0 0 0 1
1698132959.0495036 11775871.380597994 2472166.8602366983 -27.910762786865234 0 0 0 1
1698132959.0694885 11775871.380688531 2472166.8602697114 -27.910762786865234 0 0 0 1
1698132959.0901406 11775871.38077976 2472166.860300628 -27.910747528076172 0 0 0 1
1698132959.1130743 11775871.380869146 2472166.860331022 -27.910747528076172 0 0 0 1
1698132959.12953 11775871.380955458 2472166.8603674704 -27.910747528076172 0 0 0 1
1698132959.1500335 11775871.381036641 2472166.8604062544 -27.910747528076172 0 0 0 1
1698132959.1695497 11775871.381129779 2472166.8604319477 -27.91051483154297 0 0 0 1
1698132959.1902542 11775871.381050466 2472166.8604590422 -27.910486221313477 0 0 0 1
1698132959.2119062 11775871.380974252 2472166.8604851114 -27.910476684570312 0 0 0 1
1698132959.2303379 11775871.381751057 2472166.860189588 -27.910465240478516 0 0 0 1
1698132959.2495677 11775871.38167896 2472166.8602117803 -27.91046142578125 0 0 0 1
1698132959.2699668 11775871.381605485 2472166.8602355137 -27.910457611083984 0 0 0 1
1698132959.2903976 11775871.381524745 2472166.860265294 -27.910451889038086 0 0 0 1
1698132959.3131795 11775871.3814372 2472166.8603002704 -27.910444259643555 0 0 0 1
1698132959.3296764 11775871.3813451 2472166.8603389906 -27.910432815551758 0 0 0 1
1698132959.3499632 11775871.381248992 2472166.860376113 -27.910425186157227 0 0 0 1
1698132959.370266 11775871.381175227 2472166.8603935144 -27.910221099853516 0 0 0 1
1698132959.3898375 11775871.38116895 2472166.860302483 -27.910205841064453 0 0 0 1
1698132959.4113302 11775871.381163247 2472166.8602130613 -27.910205841064453 0 0 0 1
1698132959.4296508 11775871.38115789 2472166.8601268954 -27.91019058227539 0 0 0 1
1698132959.450145 11775871.381153243 2472166.8600423606 -27.91016960144043 0 0 0 1
1698132959.4696958 11775871.381148094 2472166.8599583707 -27.910154342651367 0 0 0 1
1698132959.4901903 11775871.381144905 2472166.859872376 -27.910139083862305 0 0 0 1
1698132959.5127084 11775871.381143842 2472166.859780794 -27.910131454467773 0 0 0 1
1698132959.5301776 11775871.381139988 2472166.8596913274 -27.910123825073242 0 0 0 1
1698132959.5496628 11775871.3811301 2472166.859604964 -27.910215377807617 0 0 0 1
1698132959.5704312 11775871.381138494 2472166.859513646 -27.910186767578125 0 0 0 1
1698132959.5899053 11775871.380623 2472166.8595989775 -27.91023826599121 0 0 0 1
1698132959.6118355 11775871.380104193 2472166.859684745 -27.91023826599121 0 0 0 1
1698132959.6303027 11775871.379585575 2472166.8597689997 -27.910228729248047 0 0 0 1
1698132959.650552 11775871.379068695 2472166.8598518535 -27.910228729248047 0 0 0 1
1698132959.6698205 11775871.378555661 2472166.8599301255 -27.910242080688477 0 0 0 1
1698132959.6904526 11775871.37804651 2472166.860007753 -27.910242080688477 0 0 0 1
1698132959.7130747 11775871.377529856 2472166.860091617 -27.910242080688477 0 0 0 1
1698132959.7295964 11775871.377009468 2472166.8601797605 -27.910350799560547 0 0 0 1
1698132959.7501945 11775871.376488583 2472166.8602734706 -27.910362243652344 0 0 0 1
